id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
453,3,0.0103195,0.0129423,0.0135931,0.00125,1.0,300.1455000068886,0.0,0.0,none,none
454,3,0.000778643,0.0044607,0.0142257,0.00125,1.0,300.0594702479797,0.0,0.0007247947278957713,none,contact
455,3,0.0150834,0.00832007,0.0133538,0.00125,1.0,300.1724003331671,0.0,0.0,none,none
456,3,0.00429788,0.00460278,0.00953474,0.00125,1.0,300.4016410160852,0.0,0.0,none,none
457,3,0.00358932,0.0124559,0.00693932,0.00125,1.0,300.57974178378834,0.0,0.0,none,none
458,3,0.0124797,0.00120012,0.0124975,0.00125,1.0,300.21564763131187,0.0,0.0,none,none
459,3,0.0055355,0.000255031,0.0029715,0.00125,1.0,300.8067848484508,0.0,0.0,none,none
460,3,0.0118559,0.00265954,0.0028569,0.00125,1.0,300.8209555171004,0.0,0.0,none,none
461,3,0.002976,0.010311,0.00605346,0.00125,1.0,300.59080097385737,0.0,0.0,none,none
462,3,0.00794846,0.0153104,0.00326511,0.00125,1.0,300.789624403844,0.0,0.0,none,none
463,3,0.00940419,0.00919532,0.00201588,0.00125,1.0,300.8496927009247,0.0,0.0,none,none
464,3,0.0120431,0.0125817,0.0117104,0.00125,1.0,300.2889560521806,0.0,0.0,none,none
465,3,0.00966264,0.00154015,0.00253213,0.00125,1.0,300.828575273256,0.0,0.0,none,none
466,3,0.008276,0.00645263,0.00919447,0.00125,1.0,300.407615249452,0.0,0.0,none,none
467,3,0.00259572,0.0131113,0.00478786,0.00125,1.0,300.6936832727772,0.0,0.0,none,none
468,3,0.00542242,0.0116958,0.00257056,0.00125,1.0,300.82818003551193,0.0,0.0,none,none
469,3,0.00232622,0.00341988,0.00624313,0.00125,1.0,300.5795067381076,0.0,0.0,none,none
470,3,0.0134051,0.00505072,0.0118767,0.00125,1.0,300.2467594043753,0.0,0.0,none,none
471,3,0.00988032,0.00569896,0.0111818,0.00125,1.0,300.28950843295024,0.0,0.0,none,none
472,3,0.000727052,0.00813109,0.00273617,0.00125,1.0,300.83185885848565,0.0,0.0,none,none
473,3,0.0018216,0.0105733,0.00310661,0.00125,1.0,300.7770964801039,0.0,0.0,none,none
474,3,0.0132164,0.00464896,0.0142442,0.00125,1.0,300.0859427556206,0.0,0.000786019972765007,none,contact
475,3,0.00547061,0.00220868,0.00452783,0.00125,1.0,300.6943406592486,0.0,0.0,none,none
